time,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,119_PV_1,215_PV_1,310_PV_1,310_PV_2,312_PV_1,313_PV_1,313_PV_2,314_PV_1,314_PV_2,314_PV_3,314_PV_4,319_PV_1,320_PV_1,324_PV_1,324_PV_2,324_PV_3
2025-07-12 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382631275816461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 07:00:00-07:00,2.400054006660965,2.474006688153973,2.397842819194966,2.3942620716266427,2.37284913483692,2.3160998287301284,5.204088291351773,2.5087998194916437,8.391953351259254,5.420289830408047,11.54782533916444,3.454490868300077,3.4519605344735584,6.2851757299039255,5.7099939837419385,5.6028994446112055,3.5506320000061553,3.550203504046431,6.377169041843605,3.6512255153458506,6.891819355045176,3.850831280918997,3.3822249517904126,3.511086107393812,3.476242586499869
2025-07-12 08:00:00-07:00,6.499758332576635,6.700776100655819,6.5321396177121605,6.482830647285604,6.426220641952336,6.30951941170166,14.709554358845413,6.756738280787982,22.77001014204571,15.548451513175902,30.963415758748724,10.92021623819304,10.917878679185035,19.86547031723913,19.17507403921231,18.815197456946574,11.088033135899147,11.088005142843306,19.91962837613645,11.106725096739387,20.59747216965347,11.587734283983057,10.547824409434806,10.951031780926066,10.843115719252996
2025-07-12 09:00:00-07:00,11.741590150587047,12.103857938184683,11.805801271037389,11.701927175376246,11.606484680524233,11.40120253218976,27.010671504224323,12.216404790200636,41.47647597610812,28.92767313537559,56.8326140851541,21.674406229141304,21.648254351639245,39.44096316801367,38.89264721708629,38.156488485938034,21.760982094964618,21.760422495527656,39.09181921066544,21.775753666615188,39.86501127158316,22.419025338104472,20.735124133991626,21.527340055632536,21.29322851758268
2025-07-12 10:00:00-07:00,16.69300537278793,17.20631968071973,16.820339622889477,16.62987189719781,16.49865157209557,16.24160617528898,38.735384682815955,17.350659171243354,59.14714444664071,41.812256649790086,81.02723195324191,32.27658997746335,32.22341164949512,58.74097301663863,57.64879056526289,56.54481615356211,32.376639877382466,32.37225213667055,58.14925818002835,32.38136012319246,59.01353609136424,33.00812934118411,30.854203334472956,32.029453023505795,31.670491645868672
2025-07-12 11:00:00-07:00,20.33211964346357,20.95633293893303,20.510784800303767,20.251517095317507,20.09411420943669,19.80378305764904,47.39269055666476,21.12367498994671,72.25718029410818,51.4898869753668,99.38402702978266,40.81932672190054,40.74487943245238,74.29160632001965,74.47451928864677,73.03894390825849,40.59677879870377,40.58897503339987,72.90459129631947,40.5933577579133,73.52190872361092,40.91474938670818,38.678514460010355,40.14949213870219,39.69462440740678
2025-07-12 12:00:00-07:00,22.32046063428537,23.00511683816032,22.540320652711348,22.2302057968586,22.058501511107053,21.762676950532143,52.29976036955512,23.199643788481485,79.78407636605733,56.99274572118106,110.31645797540212,46.13335348969071,46.04602122292915,83.96465491948614,80.35895627303339,78.80464606355704,45.88426193150935,45.874102644269755,82.39516776044402,45.87595096410085,81.9137544736071,45.50077479492661,43.72226551448237,45.38374411702531,44.8677359840974
2025-07-12 13:00:00-07:00,22.980216068459352,23.685047840394663,23.26170521031019,22.88641104882178,22.71030897626389,22.45896549814957,54.06069235359911,23.848173663151098,82.28476546565967,59.1922897179092,113.88547091024073,48.34616564520479,48.25259313109532,87.99312935341793,87.87964693505322,86.17842619381011,47.868915171223094,47.85797420468904,85.95781465614225,47.85787624354913,84.88121810919377,47.343900012339546,45.725416750221,47.46264595718112,46.921361279399086
2025-07-12 14:00:00-07:00,22.22743900357016,22.909612875691906,22.530496106775352,22.136092978839713,21.966496427367773,21.75311564237689,52.46595546371089,23.039799700781668,79.78673618257135,57.72026720209259,110.51672150736496,47.624382925249506,47.53013644148851,86.68073299853276,86.19683614458492,84.53034565856899,47.1522077745032,47.142030645757075,84.67298250837688,47.13984536471394,83.06435117663742,46.56506176629632,45.24549776004283,46.965035235643214,46.42687308321048
2025-07-12 15:00:00-07:00,19.959772746461052,20.5730819547165,20.200411217042213,19.876836212431535,19.725690138438186,19.50368658910375,47.363739770264054,20.74221291350422,71.49725750674644,52.21599201920733,98.94714432715622,43.713382736825594,43.623788495071885,79.56437952539105,80.10387403886179,78.56008847174596,43.15871872035448,43.15069004650189,77.50633630156346,43.14555388469597,75.76626506443631,42.581853327181214,41.53010991219727,43.10970497110753,42.611495191411045
2025-07-12 16:00:00-07:00,16.166585250465733,16.664381058354618,16.392095876011687,16.097356556878598,15.977189393886958,15.826975171072917,38.80148346325715,16.78997764507178,58.25344887741335,43.06857498962709,80.10521053099795,36.793598897762934,36.71262229746069,66.97299402522563,67.54608349006847,66.25193916490811,36.25984492384634,36.25508624191752,65.12414767937842,36.24506646017169,63.42155202189777,35.681735759115405,35.08649004872141,36.4229796815343,35.99468274648277
2025-07-12 17:00:00-07:00,10.75803277726044,11.090579631295531,10.898563893633638,10.706989833890908,10.631804351873662,10.522760471598406,26.267223096935183,11.163283294004144,38.939070956119515,29.538201656131495,54.5745763822629,26.395565090165185,26.32633862831425,48.05298113783225,48.43313166572775,47.5158861108705,25.856745181066653,25.856037565785147,46.44935946992154,25.83745730067932,44.75783517741987,25.271378083031554,25.22312286195081,26.18667015593584,25.865184585431855
2025-07-12 18:00:00-07:00,4.089409473073765,4.21653559061211,4.119191361243653,4.060048104835027,4.040011301167583,3.976001699052008,10.539696512198436,4.24402064135405,15.219304273624456,12.36700072961976,21.788143836136932,12.763004014514364,12.70858245555439,23.247249339037033,23.335272962384817,22.90425016575414,12.284151776959922,12.286121683970723,22.075572833674578,12.255895067143175,20.666649361548075,11.68263621215052,12.211767203143108,12.680847794456808,12.502327604441616
2025-07-12 19:00:00-07:00,0.6268985878163709,0.645899510188097,0.6291628048882298,0.6240837380659093,0.6193627355554074,0.6072832674438493,1.6016747282858628,0.6551187305317473,2.3668219807591897,1.8614450596593488,3.4665212237581353,1.8856974024757545,1.8821063981831652,3.431944504271251,3.446742691599081,3.378214198553513,1.846172122571085,1.845273144608359,3.3134409245712058,1.8453054597131056,3.1186864853871903,1.7614377595594664,1.8407485069891172,1.9101964696869769,1.8889377896759632
2025-07-12 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790093172730993,0.6468761440938032,1.2486845243085245,1.094532714622255,1.05299185577559,0.5171774362448311,0.4974107393960921,0.8554029039260935,0.4597639681880022,0.6562807186234257,0.2235774536700082,0.6632414532455091,0.6735754717458577,0.6579658005511763
2025-07-12 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 07:00:00-07:00,2.3440932222491626,2.4163645464021863,2.3632433199709513,2.338328287595782,2.3175249391452506,2.282682752758283,5.0796825145609095,2.433189806332653,8.123490360470484,5.2751702637336955,11.20589011661748,3.382516257952368,3.3799540275429827,6.154279197801918,5.839201183804973,5.7293461159933115,3.538126491749052,3.537918621337012,6.355502835611298,3.5421767751147484,6.6579080267508255,3.7077108228705264,3.3729174895795233,3.501628740429879,3.465609361963979
2025-07-13 08:00:00-07:00,6.3991819376604155,6.597107385399772,6.486058773335066,6.382347521329402,6.32675867716429,6.2650037583376,14.438831198023465,6.604058163682639,22.228484746019593,15.30221106712742,30.29322685649339,10.64556167740062,10.641554368695587,19.36690987206948,19.541896231706556,19.1745943899237,10.872023137974006,10.87241244584485,19.53306527534717,10.889378185384722,20.289046236083266,11.364183611312704,10.384617937508697,10.781703561077606,10.674332310453988
2025-07-13 09:00:00-07:00,11.588968942578813,11.94653396066523,11.748400033134088,11.549704027712686,11.455599756140126,11.345751310312382,26.756888894529595,11.950006224295564,40.79485514180006,28.490698543550973,55.68660388824144,21.387647053855183,21.361551480304147,38.919312288112465,38.30499629398365,37.58006787461187,21.509561702436905,21.509027385310745,38.64023128441486,21.523870242326826,39.280294851659754,21.980216114716352,20.514737655163948,21.29855397465106,21.066589583194265
2025-07-13 10:00:00-07:00,16.403378982384083,16.90779401675158,16.630347325944683,16.341254719855876,16.212384110260935,16.058134896003974,38.26622994135658,16.94228355141061,58.05336032786784,41.02548551636047,79.15556500077376,31.98606410319419,31.93326221947235,58.21229044653972,57.73742694841028,56.631427302871934,32.00093576807448,31.996603959147713,57.47450224484097,32.00542784466224,57.97159210300765,32.31837754907598,30.47601293519974,31.63686377078285,31.28210980197521
2025-07-13 11:00:00-07:00,20.000932562629345,20.614984221524065,20.291620996762106,19.92159372308386,19.766797766908937,19.59216383580489,46.8574464013594,20.667893908165112,71.1019353074041,50.51109980866005,95.38289638106096,40.091502930405944,40.01827613670981,72.96702556635019,72.66354268758194,71.26280377905049,40.01498127998754,40.00730797099862,71.8598531154486,40.01152354286334,72.28371741416257,40.1280951662472,38.1037297421671,39.55286780242075,39.104632402645805
2025-07-13 12:00:00-07:00,22.130396979764065,22.80922807493026,22.41292170238605,22.040910315025716,21.87067114364411,21.63966858430285,51.885559577043225,22.931368909145565,79.18598310906589,56.25671254030203,108.70180561245722,45.25182587927725,45.166123267301586,82.36027972313016,79.01904317143921,77.49039562504021,45.289523935068026,45.279538356601165,81.32733680666298,45.2813320221237,81.32691416350417,45.09510975338401,43.362474911597495,45.010279189632826,44.49849737857021
2025-07-13 13:00:00-07:00,22.81847176326063,23.51834116564034,23.101597946382466,22.725329770936582,22.550464135984257,22.304377684356517,53.70846370367872,23.686186105502575,81.88897519028554,58.527695124226774,112.8458913759908,47.292257283602254,47.20072872875768,86.074976754865,85.00806271591118,83.36187011077948,47.21444224257397,47.20371871463608,84.78282588947152,47.20362716853218,84.32372386708805,46.927703084628206,45.46070296259549,47.18785366647108,46.64972790893451
2025-07-13 14:00:00-07:00,22.118065637347566,22.796870198879606,22.369647024225316,22.02717292979011,21.858400853121623,21.597805053909923,52.20932056103454,22.987948169409748,79.57179084368002,57.17058176861325,107.99136858476037,46.705041536111246,46.612660452983256,85.00744127637495,85.76120853474333,84.1029258729578,46.45452004951443,46.444542268900186,83.42029291242568,46.44243054368071,82.4899016822992,46.03347625175129,44.88093151532994,46.58659217702182,46.05281407364148
2025-07-13 15:00:00-07:00,19.93180218646682,20.54420953165714,20.14929715073476,19.848958165326113,19.69801961896406,19.454311475952817,47.120281446311566,20.729989972696753,71.82148938113816,51.529444352833025,97.71731506611432,43.179056263313896,43.09063241571489,78.59178916173367,79.42505958329374,77.8940279975785,42.767374588405374,42.75939736036725,76.80346615121206,42.75437526371049,75.6652202755559,42.20769461700137,41.192560211797854,42.759293782936936,42.26521900203779
2025-07-13 16:00:00-07:00,15.451762506545052,15.927486391633938,16.494889511450392,15.385247511036413,15.270639680708582,15.926199447202665,38.77446409676868,14.630306845263087,55.98354486236148,42.56499491321751,72.77035300846453,36.41687244433864,36.33683727190863,66.28719017708733,67.09424530477631,65.80842224899297,35.96950339521738,35.96473252627534,64.60250187351342,35.95490067466575,63.21347060941566,35.31463555445626,34.79572308601414,36.121097176459735,35.69650515328309
2025-07-13 17:00:00-07:00,10.16256342108744,10.476596810273191,10.554973543941117,10.113802783182717,10.043153963889186,10.190992719652396,26.325596955809196,10.123852691070676,35.52744066726073,29.103732199610644,42.46033796288382,26.14476202839021,26.0763419180026,47.59629707459462,46.66118588439421,45.77714373896649,25.78647734290155,25.78571067600805,46.322910859049784,25.767340292893984,44.70667818167309,24.860098472547673,25.10707724610877,26.06612858083509,25.74634488728238
2025-07-13 18:00:00-07:00,4.004510889277402,4.128988369644562,4.08285484330613,3.9757579343218254,3.9561329530295826,3.940927628739891,10.016950012896189,4.148056674254657,14.15832280513618,12.273518835366636,19.172288645714353,12.70374705686896,12.649737009979823,23.139217285155965,23.46468129322184,23.03114738682582,12.20366890878038,12.205587842898698,21.93080276923311,12.175712856688934,20.841974780973707,10.81024056732623,12.145773507108649,12.612279513191304,12.434901964247716
2025-07-13 19:00:00-07:00,0.613823453211423,0.6324260479345143,0.6125706961614218,0.611065796819795,0.6064433598389128,0.5912666636139838,1.5436761818070994,0.6471074444083664,2.2868112328930046,1.7903588567164426,3.23095262390089,1.8685590539255852,1.8649969787870024,3.4007546056578555,3.385000074704614,3.3176831979303696,1.833316819334464,1.832422797686554,3.29036397818074,1.8324500657106897,3.089442122473337,1.733442597006363,1.8369967960655431,1.906302426612374,1.8850839186450068
2025-07-13 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269343631629043,0.5947882988808929,1.1539715041393137,1.0468611139754629,1.0078379969977245,0.4683505344496225,0.448644668878809,0.7678658358657003,0.4108355923832305,0.5935873630056194,0.0,0.6194414154959048,0.6281528595720529,0.6129891376001628
2025-07-13 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 07:00:00-07:00,2.318681962085342,2.390177569864156,2.3363066637089913,2.31298018163643,2.292406180517791,2.2566686657402775,4.955817599836345,2.4055350491231695,7.990677098647598,5.106596658157828,11.049862291342166,3.281428392512603,3.27875372911162,5.970478326497077,5.4361353860310535,5.334375517037111,3.4382090824349674,3.438079590441534,6.176283597061742,3.442016010845941,6.4762347451821105,3.6966892593463023,3.311619642003624,3.438038000643935,3.402514322463184
2025-07-14 08:00:00-07:00,6.383224188653226,6.580656563253372,6.460194698451227,6.366472772503229,6.310989981419802,6.240025111773985,14.233115749032446,6.591300703605324,22.101474110533857,14.995004034059336,30.30636480268737,10.583152205293988,10.579275648841593,19.25331159371475,18.57903948579572,18.230767909369305,10.774571326142118,10.774998981613988,19.358130998602025,10.791552213703016,19.99865385380659,11.212786755768876,10.359662356105746,10.75580237262999,10.648747112883497
2025-07-14 09:00:00-07:00,11.61442716486916,11.972751628446131,11.727973636602515,11.575084584246673,11.48075260929234,11.32601129681845,26.495708694865694,12.012444621129124,40.71429651118189,28.18660727434477,55.72159175176279,21.021492812691644,20.99546280252473,38.25323950337467,36.97222904471345,36.27466122545616,21.19076846002512,21.190265943962935,38.06763095744375,21.204573129248377,38.63446949334557,21.57680751484333,20.339811553884033,21.116944179649103,20.886785796467272
2025-07-14 10:00:00-07:00,16.484828945931454,16.991698335367197,16.621348539824087,16.422362987511047,16.292851721299378,16.049417366622354,38.200502127129226,17.102502491729762,58.22016254624902,40.91725672190599,79.55987634176003,31.408436990841988,31.35639607389182,57.161156432470584,56.80522098018753,55.71709026565115,31.458872096559876,31.454603061979864,56.50090429923589,31.463088304934782,56.9790732430319,31.714333199917697,30.1811801609318,31.33074827933669,30.979390685894813
2025-07-14 11:00:00-07:00,20.158411122112664,20.777228799788013,20.32401689081711,20.07838812468108,19.922383542068776,19.623404301614865,47.137003252652896,20.94488219523007,71.5521728928186,50.83161203307324,97.90216516349906,39.419535261783615,39.34743092799121,71.74408121580676,72.45681012764159,71.05921568050623,39.43498601539332,39.42735641126957,70.81804179289904,39.431409211634794,71.3223694910824,39.53688050953762,37.923178662839184,39.36530568695209,38.91930831106992
2025-07-14 12:00:00-07:00,22.271655117024803,22.95474663327648,22.481331291537575,22.181530376336553,22.010218566882312,21.705677231822303,52.29206006172151,23.1600451592828,79.511016468151,56.66291635620229,109.0526050301705,44.44808669919373,44.36388330465056,80.89742916244047,82.10586629592414,80.51738003674012,44.53770204180533,44.52774116941108,79.97676869797502,44.52948774968823,80.66707192485217,42.656861441160224,42.92763831025609,44.55868837381531,44.052268410406654
2025-07-14 13:00:00-07:00,23.024470000642843,23.73058237262559,23.297457067710987,22.930414813644607,22.753987443493138,22.493426239098508,54.302053404717384,23.91750811823227,82.47578853361274,59.03863728618579,112.88502206966376,46.692129375766534,46.60176595589658,84.9826690518328,86.98541965927703,85.30092250743341,46.56158731251957,46.55087385415236,83.60999917352967,46.55078658708352,83.80156566337169,45.18516066484539,45.12021942249106,46.83421466137236,46.300341166238944
2025-07-14 14:00:00-07:00,22.31920459794797,23.004097499361738,22.59594393287056,22.22740184983427,22.057115720327644,21.816233853259217,52.82184506369483,23.18997322387591,80.22675707047728,57.54417964665039,109.12393903548312,46.25744885388994,46.16596089943723,84.19274707898666,86.05644781603556,84.39214673705956,45.94090949094069,45.93090125003076,82.49747586679709,45.9288193212073,81.08947065946857,44.58462951448339,44.70622557672843,46.40502423560593,45.8735374157644
2025-07-14 15:00:00-07:00,19.93178951295756,20.544158806432296,20.15802196546162,19.8489307370158,19.697983434969903,19.462708538107417,47.49882688738361,20.78773964699183,72.43374802024583,52.11829970234498,98.9211569798084,42.9454336698434,42.85749441905039,78.16652656412961,79.63951648360347,78.1040391308317,42.61395919598825,42.605868532022505,76.52744632410307,42.60087085825317,75.49619958608844,40.28174740975795,41.56214227622294,43.14275787895832,42.64440973149366
2025-07-14 16:00:00-07:00,16.248914158714953,16.7491604968154,16.392238063142653,16.17930095970538,16.05850097882944,15.82706325238324,38.90609334566668,16.9512423138688,59.120091645186186,42.857725525259355,80.88520775180726,35.61834267419981,35.54006967883202,64.83364238068657,66.83098003303347,65.54986022657192,34.878541085101986,34.87375353049323,62.642515502245224,34.86421442532995,62.34389426740013,33.17355688615753,34.120688369847315,35.42017637757601,35.003965449755086
2025-07-14 17:00:00-07:00,10.772649467736448,11.105586651304163,10.882106000892437,10.721535300082344,10.646215281039336,10.50683702878553,26.378907139440088,11.212241123353454,39.61840823007561,29.41692287053751,53.83794136279103,26.06855071261577,26.000376909645613,47.45751048695102,48.14065848371663,47.22841327309302,25.434212321944567,25.433367474770744,45.68978232242373,25.415265762578088,45.04096986585637,22.31954163672588,24.907525707876253,25.85886593246465,25.54171485459121
2025-07-14 18:00:00-07:00,4.092314703906288,4.219516972232509,4.137546292599798,4.062979698868846,4.04288295559732,3.99372213915234,10.59105752525083,4.229217221842658,15.466968975495424,12.28167178614701,19.380240303836636,12.769163774701022,12.714962461342004,23.25831500996772,23.50632284581265,23.07190123811979,12.195710092348865,12.1976007129999,21.91640282516566,12.16780314221108,18.97785594798974,10.085258025151989,12.200662813297535,12.669250130460457,12.491170837970056
2025-07-14 19:00:00-07:00,0.6200293809094536,0.6388199001474107,0.6183800932833504,0.6172389614253012,0.6125737816453674,0.5968734300747699,1.5846242233357426,0.65459968254775,2.3775658928181027,1.8120903479118768,2.7288242511394296,1.8668874912049755,1.8633247249147096,3.397714252486194,3.4146009037588265,3.34669979117534,1.795089032773642,1.7942084213610163,3.2217355204476945,1.7942405531924746,2.898827615505661,1.5086403418753764,1.803058748435695,1.8710792981817457,1.8502603738673784
2025-07-14 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879798078404412,0.555415830257532,1.083298996918432,0.987579509133425,0.951355286857543,0.4412822637980779,0.4217029507673545,0.7196344025973054,0.3837751501505836,0.6343941197016716,0.0,0.5813218691654319,0.5886748474833938,0.573915699404365
2025-07-14 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15 07:00:00-07:00,2.272403367532574,2.342518287848947,2.27532493165709,2.266701649153646,2.2466550593564154,2.1977663818561464,4.956713470876588,2.3746416325512167,7.972553896138787,5.157119404403839,10.996119283476787,3.238340324507307,3.235621966789539,5.892132505807241,5.454418482862129,5.352251040555811,3.4216364486401356,3.4214985879611364,6.146480213572826,3.425474438801862,6.444126664608977,3.677124390633405,3.2785822665125735,3.403738898942187,3.36860512051354
2025-07-15 08:00:00-07:00,6.3027533361509445,6.497907682539767,6.354292769527744,6.285956636747558,6.23149581253805,6.137790229323645,14.155690361154353,6.5482610028677115,22.10907665999004,15.001753730080072,30.29184393194538,10.589823092521614,10.585972643479666,19.265434978406212,18.7160094104601,18.365062996427618,10.875926852576006,10.87601702826349,19.53900458026199,10.893682133102796,20.103612461120346,11.232720261702577,10.36615924691675,10.762528168087204,10.65580283271476
2025-07-15 09:00:00-07:00,11.528440355459088,11.884128292161623,11.613024310597254,11.489246326270097,11.395736215742922,11.214981001794811,26.370562904951715,11.98335773478514,40.776100195536536,28.30184012047208,55.67250167371245,21.21584631912364,21.18970542550721,38.606824597889904,38.2872615992885,37.56251429530954,21.419562448480875,21.418985390577355,38.47839326753071,21.433690590257857,38.99784598076842,21.78325018988915,20.528768501010425,21.313059917795307,21.08103719089287
2025-07-15 10:00:00-07:00,16.38563622048045,16.889442821359946,16.53197746679675,16.32342990509497,16.194784475576,15.96308769216738,37.941343369569175,17.025588465452675,58.29371570476362,41.06249200092886,80.4922512939725,31.8784876224236,31.825729829555073,58.01655344094281,55.93528152838516,54.86534343000716,32.043260660262064,32.03875284108649,57.5499075217087,32.047571150873,57.65578096401168,32.22368029552961,30.74740381078728,31.918393569895013,31.56074398378435
2025-07-15 11:00:00-07:00,20.14352210382779,20.761743280428934,20.34804970813607,20.063768784240935,19.907632607711637,19.64655870276601,46.99038149443288,20.831259421684397,71.55636078167453,50.98275055644864,99.07898636271358,40.38216154948591,40.30837097561861,73.49597554216186,73.17581345561518,71.76395001889843,40.30924355438686,40.30120262386156,72.38717945971963,40.305456554970455,72.09823033746966,40.1660750042214,38.75068644607655,40.22407015923456,39.768646679758774
